STRM,SUBJECT,CATALOG_NBR,PU_EVAL_CATEGORY,CRSE_ID,PU_EVAL_MEAN
1162,EAS,309,Readings,13262,4.33
1162,EAS,309,Overall Quality of the Course,13262,4.5
1162,EAS,309,Feedback for other students:,13262,4.5
1162,EAS,328,Seminars,10613,4.62
1162,EAS,328,Papers; Reports; Problem Sets; Examinations,10613,4.46
1162,EAS,328,Readings,10613,4.69
1162,EAS,328,Overall Quality of the Course,10613,4.67
1162,EAS,328,Feedback for other students:,10613,4.85
1162,EAS,365,Seminars,13263,4.16
1162,EAS,365,Papers; Reports; Problem Sets; Examinations,13263,3.79
1162,EAS,365,Readings,13263,4.32
1162,EAS,365,Overall Quality of the Course,13263,4.11
1162,EAS,365,Feedback for other students:,13263,4.47
1162,EAS,415,Seminars,1286,4.42
1162,EAS,415,Papers; Reports; Problem Sets; Examinations,1286,4.42
1162,EAS,415,Readings,1286,4.58
1162,EAS,415,Overall Quality of the Course,1286,4.27
1162,EAS,415,Feedback for other students:,1286,4.67
1162,EAS,417,Seminars,1288,5
1162,EAS,417,Papers; Reports; Problem Sets; Examinations,1288,4.67
1162,EAS,417,Readings,1288,4.83
1162,EAS,417,Overall Quality of the Course,1288,4.83
1162,EAS,417,Feedback for other students:,1288,5
1162,ECO,100,Lectures,1381,2.62
1162,ECO,100,Papers; Reports; Problem Sets; Examinations,1381,3.07
1162,ECO,100,Readings,1381,3.04
1162,ECO,100,Classes,1381,3.97
1162,ECO,100,Overall Quality of the Course,1381,2.89
1162,ECO,100,Feedback for other students:,1381,3.28
1162,ECO,101,Lectures,1380,3.88
1162,CHM,538,Feedback for other students:,1039,4.5
1162,CHM,539,Lectures,1040,2.79
1162,CHM,539,Papers; Reports; Problem Sets; Examinations,1040,2.93
1162,CHM,539,Readings,1040,3.23
1162,CHM,539,Overall Quality of the Course,1040,2.93
1162,CHM,539,Feedback for other students:,1040,3.14
1162,CHM,500B,Lectures,11470,3.67
1162,CHM,500B,Papers; Reports; Problem Sets; Examinations,11470,4
1162,CHM,500B,Readings,11470,3.33
1162,CHM,500B,Overall Quality of the Course,11470,3.67
1162,CHM,500B,Feedback for other students:,11470,3.67
1162,CHV,310,Lectures,7852,4.07
1162,CHV,310,Papers; Reports; Problem Sets; Examinations,7852,3.65
1162,CHV,310,Readings,7852,3.84
1162,CHV,310,Precepts,7852,3.94
1162,CHV,310,Overall Quality of the Course,7852,3.99
1162,CHV,310,Feedback for other students:,7852,4.18
1162,CLA,212,Lectures,1090,4.06
1162,CLA,212,Papers; Reports; Problem Sets; Examinations,1090,3.62
1162,CLA,212,Readings,1090,4.15
1162,CLA,212,Precepts,1090,4.35
1162,CLA,212,Overall Quality of the Course,1090,4.06
1162,CLA,212,Feedback for other students:,1090,4.29
1162,CLA,219,Lectures,1096,4.45
1162,CLA,219,Papers; Reports; Problem Sets; Examinations,1096,3.91
1162,CLA,219,Readings,1096,3.83
1162,CLA,219,Precepts,1096,4.04
1162,CLA,219,Overall Quality of the Course,1096,4.35
1162,CLA,219,Feedback for other students:,1096,4.42
1162,CLA,244,Lectures,12795,4.17
1162,CLA,244,Papers; Reports; Problem Sets; Examinations,12795,4.27
1162,CLA,244,Readings,12795,4.25
1162,CLA,244,Precepts,12795,4.33
1162,CLA,244,Overall Quality of the Course,12795,4.33
1162,CLA,244,Feedback for other students:,12795,4.42
1162,CLA,245,Seminars,13235,4.22
1162,CLA,245,Papers; Reports; Problem Sets; Examinations,13235,3.89
1162,CLA,245,Readings,13235,4.78
1162,CLA,245,Overall Quality of the Course,13235,4.13
1162,CLA,245,Feedback for other students:,13235,4.33
1162,CLA,333,Seminars,12617,4.78
1162,CLA,333,Papers; Reports; Problem Sets; Examinations,12617,4.56
1162,CLA,333,Readings,12617,4.44
1162,CLA,333,Overall Quality of the Course,12617,4.67
1162,CLA,333,Feedback for other students:,12617,4.44
1162,CLA,336,Seminars,10471,4.88
1162,CLA,336,Papers; Reports; Problem Sets; Examinations,10471,4.69
1162,CLA,336,Readings,10471,4.13
1162,CLA,336,Overall Quality of the Course,10471,4.88
1162,CLA,336,Feedback for other students:,10471,4.87
1162,CLA,340,Seminars,12057,4.13
1162,CLA,340,Papers; Reports; Problem Sets; Examinations,12057,3.63
1162,CLA,340,Readings,12057,4
1162,CLA,340,Overall Quality of the Course,12057,3.75
1162,CLA,340,Feedback for other students:,12057,4.13
1162,CLG,213,Seminars,3252,4.5
1162,CLG,213,Papers; Reports; Problem Sets; Examinations,3252,4.6
1162,CLG,213,Readings,3252,4.6
1162,CLG,213,Language,3252,4.4
1162,CLG,213,Overall Quality of the Course,3252,4.6
1162,CLG,213,Feedback for other students:,3252,4.6
1162,COM,205,Lectures,3769,4.24
1162,COM,205,Papers; Reports; Problem Sets; Examinations,3769,3.88
1162,COM,205,Readings,3769,4.53
1162,COM,205,Precepts,3769,3.94
1162,COM,205,Overall Quality of the Course,3769,4.12
1162,COM,205,Feedback for other students:,3769,4
1162,COM,232,Lectures,12798,4.04
1162,COM,232,Papers; Reports; Problem Sets; Examinations,12798,4.48
1162,COM,232,Readings,12798,4.21
1162,COM,232,Precepts,12798,3.96
1162,COM,232,Overall Quality of the Course,12798,4.13
1162,COM,232,Feedback for other students:,12798,4.4
1162,COM,300,Lectures,4031,4
1162,COM,300,Papers; Reports; Problem Sets; Examinations,4031,3.8
1162,COM,300,Readings,4031,3.67
1162,COM,300,Precepts,4031,4.27
1162,COM,300,Overall Quality of the Course,4031,4
1162,COM,300,Feedback for other students:,4031,4
1162,COM,306,Lectures,4036,4.5
1162,COM,306,Papers; Reports; Problem Sets; Examinations,4036,3.88
1162,COM,306,Readings,4036,4.71
1162,COM,306,Precepts,4036,4.24
1162,COM,306,Overall Quality of the Course,4036,4.4
1162,COM,306,Feedback for other students:,4036,4.48
1162,COM,362,Seminars,9951,4.5
1162,COM,362,Papers; Reports; Problem Sets; Examinations,9951,4.42
1162,COM,362,Readings,9951,4.75
1162,COM,362,Overall Quality of the Course,9951,4.92
1162,ECO,418,Classes,8613,3
1162,ECO,418,Overall Quality of the Course,8613,3.37
1162,ECO,418,Feedback for other students:,8613,3.62
1162,ECO,464,Lectures,1431,4.18
1162,ECO,464,Papers; Reports; Problem Sets; Examinations,1431,3.55
1162,ECO,464,Readings,1431,4.09
1162,ECO,464,Overall Quality of the Course,1431,4.25
1162,ECO,464,Feedback for other students:,1431,4.31
1162,ECO,467,Lectures,9999,4.2
1162,ECO,467,Papers; Reports; Problem Sets; Examinations,9999,4
1162,ECO,467,Readings,9999,3.75
1162,ECO,467,Precepts,9999,3.33
1162,ECO,467,Overall Quality of the Course,9999,4.2
1162,ECO,467,Feedback for other students:,9999,4
1162,ECO,468,Lectures,10311,3.93
1162,ECO,468,Papers; Reports; Problem Sets; Examinations,10311,2.59
1162,ECO,468,Readings,10311,3.2
1162,ECO,468,Precepts,10311,2.41
1162,ECO,468,Overall Quality of the Course,10311,3.56
1162,ECO,468,Feedback for other students:,10311,3.82
1162,ECO,494,Lectures,13334,3.88
1162,ECO,494,Papers; Reports; Problem Sets; Examinations,13334,3.85
1162,ECO,494,Readings,13334,3.77
1162,ECO,494,Precepts,13334,4.11
1162,ECO,494,Overall Quality of the Course,13334,3.69
1162,ECO,494,Feedback for other students:,13334,4.08
1162,ECO,501,Lectures,1435,3.83
1162,ECO,501,Papers; Reports; Problem Sets; Examinations,1435,3.73
1162,ECO,501,Readings,1435,3.29
1162,ECO,501,Precepts,1435,4.33
1162,ECO,501,Overall Quality of the Course,1435,4.13
1162,ECO,501,Feedback for other students:,1435,3.88
1162,ECO,503,Lectures,1437,4.24
1162,ECO,503,Papers; Reports; Problem Sets; Examinations,1437,3.68
1162,ECO,503,Readings,1437,4.11
1162,ECO,503,Precepts,1437,4.22
1162,ECO,503,Overall Quality of the Course,1437,4
1162,ECO,503,Feedback for other students:,1437,4.06
1162,ECO,511,Lectures,1440,4.13
1162,ECO,511,Papers; Reports; Problem Sets; Examinations,1440,4
1162,ECO,511,Readings,1440,4
1162,ECO,511,Overall Quality of the Course,1440,4.4
1162,ECO,511,Feedback for other students:,1440,4.25
1162,ECO,515,Lectures,1444,4.46
1162,ECO,515,Papers; Reports; Problem Sets; Examinations,1444,4.29
1162,ECO,515,Readings,1444,4.29
1162,ECO,515,Overall Quality of the Course,1444,4.29
1162,ECO,515,Feedback for other students:,1444,4.29
1162,ECO,516,Lectures,13315,4.56
1162,ECO,516,Papers; Reports; Problem Sets; Examinations,13315,4.33
1162,ECO,516,Readings,13315,4.44
1162,ECO,516,Overall Quality of the Course,13315,4.6
1162,ECO,516,Feedback for other students:,13315,4.56
